% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 10 2025, 16:31
% Dimension:          2
% Nodes:              4022
% Expressions:        2
% Description:        Contour
% surf2x                  surf2y                   IsoLevel                 Color
0.001967733649315309      -0.007482770543900744    7.2300000001353E-10      7.2300000001353E-10
0.002314115500083799      -0.007182132403427586    7.2300000001353E-10      7.2300000001353E-10
-0.0032941264150356826    -0.004911055155886521    7.2300000001353E-10      7.2300000001353E-10
0.00281733829440714       -0.006538722693524946    7.2300000001353E-10      7.2300000001353E-10
0.0030273267234732625     -0.006119284868859773    7.2300000001353E-10      7.2300000001353E-10
-0.0032595076224105728    -0.004235149485356053    7.2300000001353E-10      7.2300000001353E-10
-0.003114271440304888     -0.0035617720218643206   7.2300000001353E-10      7.2300000001353E-10
-0.0029479493205371654    -0.003157184298105114    7.2300000001353E-10      7.2300000001353E-10
0.003265269272503935      -0.0052789582192815515   7.2300000001353E-10      7.2300000001353E-10
0.0033029749451269383     -0.004800041279375043    7.2300000001353E-10      7.2300000001353E-10
-0.0027427607509305884    -0.0027536821856182165   7.2300000001353E-10      7.2300000001353E-10
-0.002516827741035928     -0.0024093035389240493   7.2300000001353E-10      7.2300000001353E-10
-0.002231068003811344     -0.0020811902197531286   7.2300000001353E-10      7.2300000001353E-10
-0.0019800969998430666    0.007471887111594869     7.2300000001353E-10      7.2300000001353E-10
-0.002320728226290014     0.007166825190153938     7.2300000001353E-10      7.2300000001353E-10
-0.0028345078325396136    0.006509078977693098     7.2300000001353E-10      7.2300000001353E-10
-0.0030476716354735037    0.006074529963808889     7.2300000001353E-10      7.2300000001353E-10
-0.003273011365956387     0.0052104836082340796    7.2300000001353E-10      7.2300000001353E-10
-0.0033062959526273276    0.004770168210732939     7.2300000001353E-10      7.2300000001353E-10
-0.0032835157942994976    0.004353656471030872     7.2300000001353E-10      7.2300000001353E-10
-8.44228505218496E-4      0.008032772626824197     7.2300000001353E-10      7.2300000001353E-10
-0.001287505071575024     0.007878109125189468     7.2300000001353E-10      7.2300000001353E-10
0.0032052671661702468     -0.0038724824401994012   7.2300000001353E-10      7.2300000001353E-10
0.0030695798224336162     -0.0034228440273645694   7.2300000001353E-10      7.2300000001353E-10
-0.003068589037480957     0.00341805236032462      7.2300000001353E-10      7.2300000001353E-10
-0.003203646354667531     0.0038551374509703403    7.2300000001353E-10      7.2300000001353E-10
-0.001861207642048386     -0.0017211330327624261   7.2300000001353E-10      7.2300000001353E-10
-0.0012399611315377134    -0.0012567638436919526   7.2300000001353E-10      7.2300000001353E-10
