% Model:              pcal_mirror_deformation_2d.mph
% Version:            COMSOL 5.6.0.401
% Date:               May 5 2026, 11:27
% Dimension:          1
% Nodes:              2251
% Expressions:        3
% Description:        Line graph
% R                       Height                   Height                   Height
0.019066666666666565      7.658756179691747E-11    7.66122396445607E-11     7.665349950701604E-11
0.0190999999999999        7.6409181724227E-11      7.643373387284175E-11    7.647478312277414E-11
0.01913333333333323       7.623143594803454E-11    7.625586328077753E-11    7.629670340182236E-11
0.019166666666666565      7.605431712203468E-11    7.607862050395496E-11    7.611925294922934E-11
0.019199999999999898      7.587782523793546E-11    7.590200553399943E-11    7.594243175648093E-11
0.01923333333333323       7.57019577117056E-11     7.572601578196873E-11    7.576623722636435E-11
0.019266666666666564      7.552670753927889E-11    7.555064422657957E-11    7.559066230858212E-11
0.019299999999999894      7.535207471247341E-11    7.53758908595697E-11     7.541570699473632E-11
0.019333333333333227      7.517805670584302E-11    7.520175315064514E-11    7.524136874636949E-11
0.019366666666666556      7.500464653726993E-11    7.50282241008333E-11     7.506764053610903E-11
0.01939999999999989       7.483184419869329E-11    7.485530370199526E-11    7.489452235568426E-11
0.019433333333333223      7.465964724034325E-11    7.468298949982856E-11    7.472201174316123E-11
0.019466666666666556      7.448804887699525E-11    7.451127469275964E-11    7.455010186942084E-11
0.01949999999999989       7.431704910069454E-11    7.434015927275782E-11    7.437879272630428E-11
0.019533333333333222      7.414664558366623E-11    7.416964090770882E-11    7.420808197439172E-11
0.019566666666666552      7.397683154871987E-11    7.3999712804412E-11      7.403796279351186E-11
0.019599999999999885      7.380760698801627E-11    7.383037495495449E-11    7.386843517562723E-11
0.019633333333333218      7.363896960009556E-11    7.366162505373358E-11    7.369949680816159E-11
0.01966666666666655       7.347091282561017E-11    7.349345652591761E-11    7.353114109020073E-11
0.019699999999999884      7.330343665682553E-11    7.332586936370031E-11    7.336336801381729E-11
0.019733333333333217      7.313653891138478E-11    7.315886138077281E-11    7.319617538605063E-11
0.01976666666666655       7.297021304047098E-11    7.299242601315862E-11    7.302955661739206E-11
0.01979999999999988       7.280445903646303E-11    7.282656325316693E-11    7.286351170003304E-11
0.019833333333333213      7.263927470254253E-11    7.266127090010798E-11    7.269803842676856E-11
0.019866666666666543      7.247465374086339E-11    7.249654264158512E-11    7.253313046069699E-11
0.019899999999999876      7.231059614390508E-11    7.233237847000997E-11    7.236878779411554E-11
0.019933333333333213      7.214709979154446E-11    7.216877626147597E-11    7.22050082967509E-11
0.019966666666666542      7.198415841423603E-11    7.200572973223035E-11    7.204178566092682E-11
0.019999999999999876      7.182177200456887E-11    7.184323887479627E-11    7.187911987905513E-11
0.02003333333333321       7.165993845567435E-11    7.168130157867079E-11    7.171700883451776E-11
0.02006666666666654       7.149865169547024E-11    7.151991175802124E-11    7.155544641832958E-11
0.02009999999999987       7.133791171664262E-11    7.135906940546954E-11    7.139443262300418E-11
0.020133333333333205      7.117771653528717E-11    7.119877253366797E-11    7.123396545540044E-11
0.020166666666666538      7.101806007716982E-11    7.103901505489251E-11    7.107403880508345E-11
0.02019999999999987       7.085894233508192E-11    7.087979696187206E-11    7.091465266467681E-11
0.020233333333333204      7.070036132079456E-11    7.072111626302754E-11    7.075580503696524E-11
0.020266666666666537      7.054231118123026E-11    7.056296709230459E-11    7.059749003404909E-11
0.020299999999999867      7.038479190927407E-11    7.040534944252749E-11    7.043970764865017E-11
0.0203333333333332        7.022780159497091E-11    7.02482614004806E-11     7.028245596206785E-11
0.02036666666666653       7.007133440212093E-11    7.009169711726855E-11    7.01257291040375E-11
0.020399999999999863      6.9915390323711E-11      6.9935656585819E-11      6.996952706738716E-11
0.0204333333333332        6.97599674458127E-11     6.97801378890315E-11     6.98138479296809E-11
0.02046666666666653       6.960506014084613E-11    6.962513538710446E-11    6.965868603054693E-11
0.020499999999999862      6.945066840188992E-11    6.947064907305893E-11    6.950404136290932E-11
0.020533333333333195      6.9296790386954E-11      6.931667710182185E-11    6.934991207650968E-11
0.020566666666666525      6.914342049471141E-11    6.916321386012291E-11    6.919629253797858E-11
0.020599999999999858      6.899055871834326E-11    6.901025934108719E-11    6.904318274034674E-11
0.02063333333333319       6.88382031940584E-11     6.885781167787905E-11    6.88905808116582E-11
0.020666666666666524      6.868634852795008E-11    6.870586546511245E-11    6.873848132721013E-11
0.020699999999999857      6.853499471328623E-11    6.855442069600083E-11    6.85868842801241E-11
0.02073333333333319       6.838413997984366E-11    6.840347559740491E-11    6.843578789235728E-11
0.020766666666666524      6.823377892211639E-11    6.825302475252875E-11    6.828518672811754E-11
0.020799999999999853      6.808391153346686E-11    6.810306815468178E-11    6.813508078062491E-11
0.020833333333333186      6.793453606591915E-11    6.795360405310186E-11    6.798546829443249E-11
0.020866666666666516      6.778564728558709E-11    6.780462720299013E-11    6.783634400638124E-11
0.02089999999999985       6.763724518591804E-11    6.765613759774223E-11    6.768770790977976E-11
0.020933333333333186      6.748932809794674E-11    6.75081335657094E-11     6.753955832846756E-11
0.020966666666666516      6.73418908010109E-11     6.736060987553998E-11    6.739189001311086E-11
0.02099999999999985       6.719493328865195E-11    6.721356652072517E-11    6.724470295711605E-11
0.021033333333333182      6.704845387541091E-11    6.706700181317024E-11    6.709799546795731E-11
0.02106666666666651       6.690244753690763E-11    6.692091071822306E-11    6.695176249370354E-11
0.021099999999999845      6.675691426676882E-11    6.677529322946142E-11    6.680600402784998E-11
0.021133333333333178      6.661185241790909E-11    6.663014769718451E-11    6.666071841629954E-11
0.02116666666666651       6.646725700103132E-11    6.648546912208048E-11    6.651590064289588E-11
0.021199999999999844      6.632312800985382E-11    6.634125749782005E-11    6.637155070122938E-11
0.021233333333333177      6.617946376202356E-11    6.619751113943283E-11    6.622766690193013E-11
0.02126666666666651       6.60362594874785E-11     6.605422526729599E-11    6.608424444929548E-11
0.02129999999999984       6.58935151800165E-11     6.591139987516103E-11    6.594128333699869E-11
0.021333333333333176      6.575122912892828E-11    6.576903324959322E-11    6.579878184702405E-11
0.021366666666666506      6.560939671148726E-11    6.562712075877143E-11    6.565673533225625E-11
0.02139999999999984       6.546801792158838E-11    6.548566239654541E-11    6.551514378646895E-11
0.021433333333333172      6.532709095571363E-11    6.534465635654476E-11    6.537400539849737E-11
0.021466666666666502      6.518661135239166E-11    6.520409816854175E-11    6.523331568338952E-11
0.021499999999999835      6.50465791055889E-11     6.50639878264588E-11     6.509307463499362E-11
0.02153333333333317       6.49069925929799E-11     6.492432370543726E-11    6.495328062419372E-11
0.021566666666666498      6.476784726506825E-11    6.478510124719817E-11    6.4813929077944E-11
0.02159999999999983       6.46291431159111E-11     6.464632044575579E-11    6.467501999018646E-11
0.021633333333333164      6.449087854288275E-11    6.450797969606064E-11    6.45365517517986E-11
0.021666666666666497      6.435304911219341E-11    6.437007455576916E-11    6.439851990605545E-11
0.02169999999999983       6.421565481797207E-11    6.423260501896854E-11    6.426092444697375E-11
0.021733333333333164      6.40786941644989E-11     6.409556958765912E-11    6.412376387272306E-11
0.021766666666666497      6.394216273610045E-11    6.395896383781598E-11    6.398703374523866E-11
0.021799999999999826      6.38060605269874E-11     6.382278776360906E-11    6.385073405862181E-11
0.021833333333333163      6.367038591856473E-11    6.368703974399901E-11    6.371486318772617E-11
0.021866666666666493      6.353513480841755E-11    6.355171566880651E-11    6.357941700932003E-11
0.021899999999999826      6.340030719083758E-11    6.341681553228357E-11    6.34443955175887E-11
0.02193333333333316       6.326590129249582E-11    6.328233755834129E-11    6.330979693180592E-11
0.02196666666666649       6.313191325897843E-11    6.314827788542164E-11    6.31756173784054E-11
0.021999999999999822      6.299834308466882E-11    6.30146365078694E-11     6.30418568516669E-11
0.022033333333333155      6.286518869211918E-11    6.288141134484559E-11    6.290851326505287E-11
0.022066666666666485      6.273244666734713E-11    6.274859897616544E-11    6.27755831879543E-11
0.022099999999999818      6.260011700479946E-11    6.2616199396238E-11      6.264306661471683E-11
0.02213333333333315       6.246819747247318E-11    6.248421036935622E-11    6.251096130340932E-11
0.022166666666666484      6.233668482001847E-11    6.235262863937966E-11    6.237926398816003E-11
0.022199999999999817      6.220557904194008E-11    6.222145420077624E-11    6.224797466337493E-11
0.02223333333333315       6.207487792676957E-11    6.209068483840977E-11    6.211709110775522E-11
0.022266666666666483      6.194457825593967E-11    6.196031732804252E-11    6.198661008753447E-11
0.022299999999999813      6.181468002402606E-11    6.18303516642143E-11     6.185653159719208E-11
0.02233333333333315       6.168518112628374E-11    6.170078573875676E-11    6.17268535228084E-11
0.02236666666666648       6.155607834225299E-11    6.157161632555191E-11    6.159757262875767E-11
0.022399999999999812      6.142737166658396E-11    6.144284341921492E-11    6.146868890959618E-11
0.022433333333333146      6.129905908878179E-11    6.131446500602135E-11    6.134020034617421E-11
0.022466666666666475      6.117113737828845E-11    6.118647784978416E-11    6.12121036928469E-11
0.02249999999999981       6.104360652982109E-11    6.105888194518642E-11    6.108439894423992E-11
0.02253333333333314       6.091646464433794E-11    6.093167539018922E-11    6.095708419327978E-11
0.02256666666666647       6.078970847394457E-11    6.080485493128E-11       6.083015617701519E-11
0.022599999999999804      6.06633380134315E-11     6.067842056321607E-11    6.070361489014751E-11
0.022633333333333137      6.053735142768629E-11    6.055237044803859E-11    6.057745848993707E-11
0.02266666666666647       6.041174553365718E-11    6.04267013972232E-11     6.045168377866562E-11
0.022699999999999804      6.028652032620767E-11    6.030141340560095E-11    6.032629075110971E-11
0.022733333333333137      6.016167398176288E-11    6.017650464677338E-11    6.020127757612852E-11
0.02276666666666647       6.003720337884002E-11    6.005197199395408E-11    6.007664111802647E-11
0.0227999999999998        5.991310851236701E-11    5.992781544203937E-11    5.995238137164667E-11
0.022833333333333136      5.978938761332624E-11    5.980403321929757E-11    5.982849656069932E-11
0.022866666666666466      5.966603757571983E-11    5.968062221450589E-11    5.970498356518542E-11
0.0228999999999998        5.954305839454314E-11    5.955758242262892E-11    5.958184238001774E-11
0.022933333333333132      5.942044835031373E-11    5.943491212158313E-11    5.945907127874465E-11
0.022966666666666462      5.929820440249873E-11    5.931260826576017E-11    5.933666720723301E-11
0.022999999999999795      5.917632654616197E-11    5.919067085019381E-11    5.921463016046599E-11
0.023033333333333128      5.905481305958937E-11    5.906909815056E-11       5.909295840973689E-11
0.023066666666666458      5.893366098717839E-11    5.894788720638767E-11    5.897164898639803E-11
0.02309999999999979       5.881287032405309E-11    5.882703801277153E-11    5.885070188549477E-11
0.023133333333333124      5.869243937221349E-11    5.870654886914692E-11    5.873011540215587E-11
0.023166666666666457      5.857236521002642E-11    5.85864168491253E-11     5.860988660200702E-11
0.02319999999999979       5.84526478326788E-11     5.846664194786498E-11    5.849001548015843E-11
0.023233333333333123      5.833328555851821E-11    5.83472224811902E-11     5.837050034819742E-11
0.023266666666666456      5.821427554929646E-11    5.822815560627915E-11    5.825133835562192E-11
0.023299999999999786      5.8095617800262024E-11   5.810944131835234E-11    5.8132529497605506E-11
0.023333333333333123      5.7977310641133115E-11   5.7991077944628536E-11   5.801407209717057E-11
0.023366666666666452      5.7859351299523284E-11   5.787306270830079E-11    5.7895963370087396E-11
0.023399999999999786      5.774173977074221E-11    5.7755395604651535E-11   5.777820331159257E-11
0.02343333333333312       5.7624474413916185E-11   5.7638074990375716E-11   5.76607902742995E-11
0.02346666666666645       5.750755247661904E-11    5.752109810869314E-11    5.754372149411719E-11
0.02349999999999978       5.739097395422628E-11    5.74044649549527E-11     5.742699696634987E-11
0.023533333333333115      5.7274737267225906E-11   5.728817394734247E-11    5.731061510532484E-11
0.023566666666666444      5.715883968096033E-11    5.7172222346903094E-11   5.7194573164860226E-11
0.023599999999999777      5.704328119087076E-11    5.7056610149049884E-11   5.707887114032774E-11
0.02363333333333311       5.6928060284584545E-11   5.694133583921541E-11    5.696350751347599E-11
0.02366666666666644       5.6813174191753784E-11   5.682639664274081E-11    5.684847950240855E-11
0.023699999999999777      5.66986229078731E-11     5.6711792555095374E-11   5.673378710255219E-11
0.02373333333333311       5.6584405159270774E-11   5.6597522300825873E-11   5.661942903546369E-11
0.023766666666666443      5.6470517965613205E-11   5.6483582894950636E-11   5.6505402308358265E-11
0.023799999999999773      5.6356961322449126E-11   5.6369974332993704E-11   5.639170691671843E-11
0.02383333333333311       5.6243734192057685E-11   5.625669557591601E-11    5.6278341819293294E-11
0.02386666666666644       5.6130833504645295E-11   5.614374354910795E-11    5.6165303933388556E-11
0.023899999999999772      5.601825925584928E-11    5.6031118248182823E-11   5.6052593254577164E-11
0.023933333333333105      5.590601048880959E-11    5.591881871511727E-11    5.594020882288398E-11
0.023966666666666435      5.579408408572175E-11    5.580684182723156E-11    5.5828147507445636E-11
0.023999999999999768      5.568248004227824E-11    5.569518758019477E-11    5.571640930389179E-11
0.0240333333333331        5.5571197535662876E-11   5.5583855150228044E-11   5.5604993386828726E-11
0.02406666666666643       5.5460233452506854E-11   5.547284141916192E-11    5.549389663002913E-11
0.024099999999999764      5.534958778857034E-11    5.536214638273373E-11    5.5383119029191945E-11
0.024133333333333097      5.523925960593791E-11    5.525176910190486E-11    5.527265964339425E-11
0.024166666666666427      5.5129245993544513E-11   5.514170666113819E-11    5.516251554959304E-11
0.024199999999999763      5.5019546947204846E-11   5.503195905622613E-11    5.505268674354325E-11
0.024233333333333096      5.4910161496610796E-11   5.4922525315659805E-11   5.494317225172152E-11
0.02426666666666643       5.480108677889241E-11    5.481340257225285E-11    5.483396919969741E-11
0.02429999999999976       5.469232278992199E-11    5.4704590821855814E-11   5.47250775832849E-11
0.024333333333333096      5.458386852308263E-11    5.459608905661859E-11    5.4616496392564947E-11
0.024366666666666426      5.447572125579551E-11    5.448789454986463E-11    5.450822289398437E-11
0.02439999999999976       5.436788098398643E-11    5.438000729749849E-11    5.440025708341201E-11
0.024433333333333092      5.426034672006314E-11    5.427242631070475E-11    5.429259796998044E-11
0.02446666666666642       5.4153115706628864E-11   5.416514882800085E-11    5.4185242785350867E-11
0.024499999999999755      5.404618793966579E-11    5.405817484534824E-11    5.4078191525449907E-11
0.024533333333333088      5.393956252276545E-11    5.395150346528701E-11    5.397144329105401E-11
0.024566666666666417      5.3833236707955126E-11   5.384513193576831E-11    5.386499532327457E-11
0.02459999999999975       5.3727210491269535E-11   5.3739060252806655E-11   5.3758847618092085E-11
0.024633333333333084      5.362148308114055E-11    5.3633287623918584E-11   5.3652999381487946E-11
0.024666666666666413      5.3516051650405616E-11   5.352781121781427E-11    5.354744777524715E-11
0.02469999999999975       5.341091619515351E-11    5.342263103056273E-11    5.344219279540553E-11
0.024733333333333083      5.3306075949803E-11      5.331774629573669E-11    5.333723367411705E-11
0.024766666666666416      5.320152819300139E-11    5.321315428801153E-11    5.3232567679392785E-11
0.024799999999999746      5.3097272920890326E-11   5.3108855003509614E-11   5.312819480732274E-11
0.024833333333333082      5.29933093270734E-11     5.300484763490353E-11    5.302411424901818E-11
0.024866666666666412      5.288963474858323E-11    5.290112951540545E-11    5.2920323331281605E-11
0.024899999999999745      5.2786249181615884E-11   5.27977006411926E-11     5.2816822050258634E-11
0.02493333333333308       5.268315178180206E-11    5.26945601669384E-11     5.271360955901741E-11
0.024966666666666408      5.258034000462733E-11    5.259170554447762E-11    5.261068330326783E-11
0.02499999999999974       5.2477813846339195E-11   5.248913677003939E-11    5.250804327920819E-11
0.025033333333333074      5.237557245388236E-11    5.2386852989577355E-11   5.240568863113013E-11
0.025066666666666404      5.227361331551974E-11    5.2284851687811906E-11   5.230361683781144E-11
0.025099999999999737      5.217193642755251E-11    5.218313286102629E-11    5.220182789550521E-11
0.02513333333333307       5.207054088014886E-11    5.20816955983446E-11     5.210032089158457E-11
0.0251666666666664        5.1969424326655834E-11   5.198053754980152E-11    5.19990934705279E-11
0.025199999999999736      5.1868586763426276E-11   5.1879658711732393E-11   5.189814562864112E-11
0.02523333333333307       5.1768027182640585E-11   5.177905807511438E-11    5.179747635488359E-11
0.025266666666666403      5.1667743374614664E-11   5.1678733427216105E-11   5.169708343141267E-11
0.025299999999999732      5.1567735335754524E-11   5.157868476442652E-11    5.159696685458862E-11
0.02533333333333307       5.1468001912038074E-11   5.147891093130702E-11    5.149712546659736E-11
0.0253666666666664        5.1368541109018596E-11   5.137940993068764E-11    5.139755726570131E-11
0.025399999999999732      5.126935292314812E-11    5.128018175900369E-11    5.129826224830777E-11
0.025433333333333065      5.117043614065677E-11    5.118122520096802E-11    5.119923919658503E-11
0.025466666666666395      5.107178881082997E-11    5.1082538303254414E-11   5.110048615282693E-11
0.025499999999999728      5.097341093016099E-11    5.098412106233982E-11    5.1002003113483026E-11
0.02553333333333306       5.087530131344259E-11    5.0885972291541086E-11   5.0903788889395085E-11
0.02556666666666639       5.077745802205661E-11    5.078809004966965E-11    5.080584153506389E-11
0.025599999999999724      5.067988105253883E-11    5.069047433324537E-11    5.070816104698248E-11
0.025633333333333057      5.058256928861658E-11    5.0593124024619794E-11   5.061074630519558E-11
0.025666666666666386      5.0485520776590786E-11   5.049603716751934E-11    5.0513595349112155E-11
0.025699999999999723      5.0388735513041165E-11   5.039921375850815E-11    5.0416708175270193E-11
0.025733333333333056      5.0292212432887725E-11   5.030265273121202E-11    5.0320083715125495E-11
0.02576666666666639       5.019594957529771E-11    5.020635212222979E-11    5.022372000096993E-11
0.02579999999999972       5.009994693689882E-11    5.011031192817397E-11    5.012761702939042E-11
0.025833333333333056      5.000420348501583E-11    5.0014531115136176E-11   5.0031773764411126E-11
0.025866666666666385      4.9908717292827114E-11   4.991900775378273E-11    4.993618827248606E-11
0.02589999999999972       4.981348835700831E-11    4.9823741840774425E-11   4.9840860550251056E-11
0.02593333333333305       4.97185156453834E-11     4.972873234270144E-11    4.9745789562227833E-11
0.02596666666666638       4.962379727043023E-11    4.963397736961054E-11    4.9650973414386704E-11
0.025999999999999714      4.952933322886652E-11    4.953947691820489E-11    4.9556412103406467E-11
0.026033333333333047      4.9435122506116146E-11   4.944522997270074E-11    4.9462104611478866E-11
0.02606666666666638       4.934116324064309E-11    4.935123466918945E-11    4.9368049070717103E-11
0.026099999999999714      4.924745542920972E-11    4.925749100441922E-11    4.927424547784559E-11
0.026133333333333047      4.915399806378941E-11    4.9163997969178496E-11   4.9180692821666404E-11
0.026166666666666377      4.9060789329727834E-11   4.9070753746512266E-11   4.908738928136717E-11
0.02619999999999971       4.896782922383364E-11    4.897775833321532E-11    4.8994334853719453E-11
0.026233333333333043      4.887511673891187E-11    4.888501072090937E-11    4.8901528528361316E-11
0.026266666666666376      4.8782650095286395E-11   4.8792509127684285E-11   4.88089685196372E-11
0.026299999999999706      4.869042928980761E-11    4.8700253550376907E-11   4.871665482436124E-11
0.026333333333333042      4.85984533465337E-11     4.8608243011908927E-11   4.862458646355018E-11
0.026366666666666372      4.8506720485736847E-11   4.851647573033633E-11    4.853276165154453E-11
0.026399999999999705      4.841523070431241E-11    4.842495170254125E-11    4.844118038520427E-11
0.026433333333333038      4.832398304522083E-11    4.8333669970385714E-11   4.834984170455034E-11
0.026466666666666368      4.823297576645727E-11    4.824262878970721E-11    4.825874386180321E-11
0.0264999999999997        4.8142208864961676E-11   4.815182815743283E-11    4.8167886853868265E-11
0.026533333333333034      4.805168138467079E-11    4.806126711639871E-11    4.807726972173703E-11
0.026566666666666367      4.7961391613709714E-11   4.797094395263599E-11    4.7986890747930437E-11
0.0265999999999997        4.787133954905785E-11    4.788085866311143E-11    4.789674992939409E-11
0.026633333333333033      4.7781524256727713E-11   4.779101031276491E-11    4.7806846329270134E-11
0.026666666666666363      4.7691944039117827E-11   4.770139720194223E-11    4.7717178244463476E-11
0.026699999999999696      4.7602598893247124E-11   4.7612019327649995E-11   4.762774567196004E-11
0.02673333333333303       4.751348789298674E-11    4.752287576269839E-11    4.753854768279197E-11
0.026766666666666362      4.742460938481241E-11    4.7433964851584824E-11   4.744958261814059E-11
0.026799999999999692      4.733596336578202E-11    4.734528659135511E-11    4.736085047503148E-11
0.02683333333333303       4.7247548906053174E-11   4.72568400510985E-11     4.72723503207635E-11
0.02686666666666636       4.715936439084243E-11    4.716862361412146E-11    4.718408053544159E-11
0.02689999999999969       4.7071409817245725E-11   4.7080637277508155E-11   4.709604111613017E-11
0.026933333333333025      4.698368426996027E-11    4.699288012490986E-11    4.700823114472773E-11
0.026966666666666354      4.689618614551963E-11    4.690535055097736E-11    4.692064901272947E-11
0.026999999999999687      4.6808915441059726E-11   4.681804855283508E-11    4.6833294717240486E-11
0.02703333333333302       4.672187127553129E-11    4.6730973248444895E-11   4.674616737456563E-11
0.027066666666666354      4.663505205120804E-11    4.664412303820946E-11    4.6659265381971734E-11
0.027099999999999687      4.6548457765268895E-11   4.6557497919296455E-11   4.657258873660763E-11
0.02713333333333302       4.646208755009138E-11    4.647109702312307E-11    4.648613656828131E-11
0.02716666666666635       4.637593984075941E-11    4.63849187829496E-11     4.639990730719688E-11
0.027199999999999683      4.6290014634493165E-11   4.629896319598526E-11    4.631390095054515E-11
0.027233333333333016      4.6204311060555605E-11   4.621322939052915E-11    4.622811662501017E-11
0.02726666666666635       4.611882759289376E-11    4.612771583876978E-11    4.614255279983351E-11
0.02729999999999968       4.603356422876582E-11    4.604242253795466E-11    4.605720947224467E-11
0.027333333333333015      4.594852009736826E-11    4.595734861632011E-11    4.597208576887132E-11
0.027366666666666345      4.586369370117237E-11    4.587249257462765E-11    4.588718018760975E-11
0.027399999999999678      4.5779085037476385E-11   4.578785441016506E-11    4.580249272573017E-11
0.02743333333333301       4.5694693247887903E-11   4.570343326360772E-11    4.57180225223462E-11
0.02746666666666634       4.561051685818436E-11    4.561922765905408E-11    4.5633768098742655E-11
0.027499999999999674      4.5526555865705114E-11   4.5535237593833216E-11   4.5549729452231485E-11
0.027533333333333007      4.544280942256444E-11    4.545146221914117E-11    4.546590573247027E-11
0.02756666666666634       4.5359276067955034E-11   4.5367900072522986E-11   4.5382295474243166E-11
0.027599999999999673      4.5275955799251966E-11   4.52845511513437E-11     4.5298898674898476E-11
0.027633333333333007      4.5192847813082065E-11   4.52014146513691E-11     4.5215714528759413E-11
0.027666666666666336      4.5109950632537696E-11   4.511848909403774E-11    4.51327415544934E-11
0.02769999999999967       4.502726425503044E-11    4.50357744767514E-11     4.504997974948584E-11
0.027733333333333002      4.494478791099364E-11    4.495327002913097E-11    4.496742834199658E-11
0.027766666666666336      4.486252013163393E-11    4.487097428074465E-11    4.488508585884863E-11
0.027799999999999665      4.4780460914399396E-11   4.4788887229031027E-11   4.4802952297464567E-11
0.027833333333333002      4.469860952293467E-11    4.47070081368673E-11     4.472102691943612E-11
0.02786666666666633       4.46169644836057E-11     4.462533552898286E-11    4.4639308246750615E-11
0.027899999999999665      4.453552579389832E-11    4.454386940285421E-11    4.455779627686892E-11
0.027933333333332998      4.445429273716061E-11    4.4462609041094147E-11   4.4476490291172184E-11
0.027966666666666327      4.437326385596198E-11    4.438155298466159E-11    4.43953888279212E-11
0.02799999999999966       4.4292439147825113E-11   4.4300701231070134E-11   4.431449188461428E-11
0.028033333333332994      4.4211817908009474E-11   4.4220053074860707E-11   4.423379875458869E-11
0.028066666666666327      4.4131398707154805E-11   4.413960708510598E-11    4.4153308004291847E-11
0.02809999999999966       4.40511815428194E-11     4.405936325935535E-11    4.407301963125823E-11
0.028133333333332993      4.397116570899056E-11    4.39793208908784E-11     4.39929329275553E-11
0.028166666666666323      4.389134979896286E-11    4.3899478571442114E-11   4.3913046482390796E-11
0.028199999999999656      4.3811733810330265E-11   4.381983629863174E-11    4.3833360293335435E-11
0.02823333333333299       4.3732317038115895E-11   4.374039336675948E-11    4.375387365351066E-11
0.028266666666666322      4.365309811089966E-11    4.366114840292705E-11    4.367458518754197E-11
0.028299999999999652      4.35740770263107E-11     4.358210140475512E-11    4.35954948930358E-11
0.02833333333333299       4.349525307151906E-11    4.3503251658689325E-11   4.3516602055224534E-11
0.028366666666666318      4.3416624906361184E-11   4.342459782314067E-11    4.343790533013129E-11
0.02839999999999965       4.3338192528497215E-11   4.3346139895761005E-11   4.335940471539402E-11
0.028433333333332984      4.325995524293406E-11    4.3267877180852254E-11   4.328109951413398E-11
0.028466666666666314      4.318191171364868E-11    4.3189808340983256E-11   4.320298838656123E-11
0.028499999999999647      4.310406193833391E-11    4.3111933373838705E-11   4.3125071330346884E-11
0.02853333333333298       4.30264052314085E-11     4.3034251593147976E-11   4.30473476580658E-11
0.02856666666666631       4.2948940286498373E-11   4.29567616911689E-11     4.29698160596841E-11
0.028599999999999643      4.287166710132944E-11    4.287946366561941E-11    4.289247653290644E-11
0.028633333333332976      4.279458499012279E-11    4.2802356830033293E-11   4.28153283901155E-11
0.028666666666666306      4.2717692676583026E-11   4.272543990678897E-11    4.273837035146845E-11
0.02869999999999964       4.2640990158469036E-11   4.264871289363758E-11    4.2661602414703444E-11
0.028733333333332972      4.256447674569878E-11    4.2572175099809264E-11   4.2585023887898747E-11
0.028766666666666302      4.248815118579645E-11    4.2495825271537296E-11   4.250863351512544E-11
0.028799999999999635      4.241201347655511E-11    4.241966340660715E-11    4.243243129415632E-11
0.028833333333332968      4.2336062931089304E-11   4.234368881745623E-11    4.2356416536294875E-11
0.0288666666666663        4.2260298326459484E-11   4.22679002798916E-11     4.228058801524885E-11
0.028899999999999634      4.218471966049173E-11    4.2192297791731916E-11   4.220494572882449E-11
0.028933333333332967      4.2109326246165896E-11   4.211688066527729E-11    4.212948898818362E-11
0.028966666666666297      4.203411688146113E-11    4.204164769729052E-11    4.205421658805192E-11
0.02899999999999963       4.195909156423273E-11    4.1966598885619675E-11   4.197912852626535E-11
0.029033333333332963      4.1884249630755595E-11   4.189173356588544E-11    4.19042241373491E-11
0.029066666666666297      4.180958987310655E-11    4.181705052895259E-11    4.182950221013811E-11
0.02909999999999963       4.1735112289171665E-11   4.1742549772700146E-11   4.175496274249953E-11
0.029133333333332963      4.1660816233959016E-11   4.166823065150683E-11    4.168060508775831E-11
0.029166666666666292      4.158670051342857E-11    4.159409197014091E-11    4.160642804868697E-11
0.029199999999999626      4.1512765125497174E-11   4.1520133726512327E-11   4.1532431623183894E-11
0.02923333333333296       4.1439009439148544E-11   4.144635528899338E-11    4.145861517859761E-11
0.02926666666666629       4.136543227059536E-11    4.1372755472622195E-11   4.138497752799934E-11
0.02929999999999962       4.129203361778491E-11    4.129933427533931E-11    4.131151866931829E-11
0.029333333333332955      4.121881286545403E-11    4.1226091081293276E-11   4.123823798571805E-11
0.029366666666666288      4.114576883432686E-11    4.115302471004315E-11    4.1165134294806596E-11
0.02939999999999962       4.107290152238281E-11    4.108013515956174E-11    4.1092207594545705E-11
0.029433333333332954      4.1000210330603656E-11   4.100742183026884E-11    4.101945728441424E-11
0.029466666666666284      4.092769409757306E-11    4.0934883559602977E-11   4.094688219993321E-11
0.029499999999999617      4.0855352821302E-11      4.08625203455687E-11     4.087448233909636E-11
0.02953333333333295       4.0783185904566006E-11   4.079033159038106E-11    4.080225710318043E-11
0.029566666666666283      4.071119220257581E-11    4.071831614813407E-11    4.073020534440942E-11
0.029599999999999616      4.0639371713370816E-11   4.064647401686083E-11    4.0658327060805907E-11
0.02963333333333295       4.056772385383683E-11    4.0574804612902E-11      4.058662166779791E-11
0.02966666666666628       4.049624748517015E-11    4.050330679635287E-11    4.051508802363714E-11
0.029699999999999612      4.0424942605439357E-11   4.043198056527587E-11    4.0443726126375733E-11
0.029733333333332945      4.035380863711365E-11    4.036082534160517E-11    4.037253539705215E-11
0.029766666666666275      4.028284446543252E-11    4.028984000950912E-11    4.030151471804129E-11
0.029799999999999608      4.021205008849323E-11    4.0219024567079004E-11   4.0230664087424365E-11
0.02983333333333294       4.0141424932093524E-11   4.014837843958073E-11    4.0159982929577006E-11
0.029866666666666274      4.0070967898895336E-11   4.007790052863145E-11    4.008947014436701E-11
