% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 11 2025, 15:08
% Dimension:          3
% Nodes:              528
% Expressions:        3
% Description:        Displacement field, Z component, x-coordinate, y-coordinate
% Length unit:        m
% X                       Y                        Z                        w (m)                    x (m)                    y (m)
-0.03265112491417031      -0.0016380497333738087   0.08                     -3.1884642151122145E-11  -0.03265112491417031     -0.0016380497333738087
-0.03570793874938018      -0.013768002275328504    0.08                     -2.4307055466680697E-11  -0.03570793874938017     -0.013768002275328506
-0.06083327481913153      0.006399321511142322     0.08                     -8.846179523735576E-12   -0.06083327481913153     0.006399321511142322
-0.0540582786134927       2.283574153839757E-4     0.08                     -1.2177602564282683E-11  -0.05405827861349271     2.283574153839757E-4
-0.06137063967066717      0.013447462676899127     0.08                     -8.143614271175768E-12   -0.06137063967066717     0.013447462676899127
-0.045294162648484945     0.005820705453488069     0.07999999999999999      -1.742261095915505E-11   -0.04529416264848495     0.005820705453488069
-0.03694975351990369      0.010088393544458597     0.08                     -2.4280192279805475E-11  -0.0369497535199037      0.010088393544458597
-0.030933434321291847     0.004675458051724535     0.07999999999999999      -3.436217104982927E-11   -0.030933434321291847    0.004675458051724535
-0.004169767143325967     0.0017364224204096529    0.07999999999999999      -3.8899713286434633E-10  -0.004169767143325967    0.0017364224204096529
-0.005921970551215693     0.0012201022723261415    0.08                     -2.8361927214272385E-10  -0.005921970551215693    0.0012201022723261415
-0.004171187496754068     -0.0017091042713434298   0.08000000000000002      -3.893996947560288E-10   -0.004171187496754068    -0.0017091042713434298
-0.0058909712028970725    -0.0011657303706729613   0.08                     -2.8562653963409735E-10  -0.0058909712028970725   -0.0011657303706729613
-0.00811965972773561      2.4304345310040276E-5    0.08                     -2.041551424840866E-10   -0.00811965972773561     2.4304345310040276E-5
-0.04024701719325324      -0.021677451562761567    0.08                     -1.739271469268775E-11   -0.04024701719325324     -0.02167745156276157
-0.043943624921930366     -0.03152244185389572     0.08                     -1.2156711710475566E-11  -0.04394362492193037     -0.03152244185389572
-0.04540481861048875      -0.040816515472523775    0.08                     -8.894461229209185E-12   -0.04540481861048875     -0.040816515472523775
-0.04260583755192269      -0.04632187138678044     0.08                     -8.102004888812135E-12   -0.04260583755192269     -0.04632187138678044
-0.031991571858035237     -0.020804312736365967    0.08                     -2.4406136294925007E-11  -0.03199157185803524     -0.020804312736365963
-0.02572554177908919      -9.552850754562525E-4    0.08                     -4.6524693305388994E-11  -0.025725541779089194    -9.552850754562525E-4
