% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 10 2025, 16:30
% Dimension:          1
% Nodes:              439
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
0.13062715223740834       2.601532669839543E-11
0.13103989902641994       2.5623789582048356E-11
0.13139466476405193       2.528725406538497E-11
0.13346843086362276       2.332005184789792E-11
0.13588112241741326       2.1031340418141572E-11
0.13589911605777816       2.101411719886871E-11
0.1359207060222432        2.0997514733358254E-11
0.13815170770769758       1.9224632903266476E-11
0.13992691749776193       1.7813949441247884E-11
0.1404077650947171        1.743184037640801E-11
0.141012072149161         1.695162334940848E-11
0.14266382248173665       1.5639047849549547E-11
0.14446084522758668       1.450174479725683E-11
0.14510921498782442       1.4091403353869096E-11
0.1456217038012401        1.3767058493399444E-11
0.1475546074939122        1.2543758858188645E-11
0.15                      1.0996114362508194E-11
